Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.816908320937877,6.833739775187341,6.757996224549292,6.783244609832764,2100,0.0,0.0
2022-01-04 00:00:00-05:00,6.833739239471982,6.884235203474227,6.800075531005859,6.800075531005859,11900,0.0,0.0
2022-01-05 00:00:00-05:00,6.8169077865419805,6.833739239471982,6.791659403237799,6.800075531005859,8500,0.0,0.0
2022-01-06 00:00:00-05:00,6.800075626916899,6.833739335857829,6.800075626916899,6.81690788269043,4500,0.0,0.0
2022-01-07 00:00:00-05:00,6.816908341724117,6.867403507232666,6.816908341724117,6.867403507232666,8100,0.0,0.0
2022-01-10 00:00:00-05:00,6.850571966738341,6.850571966738341,6.825323581695557,6.825323581695557,1400,0.0,0.0
2022-01-11 00:00:00-05:00,6.884235326858664,6.926314361240901,6.825323234032492,6.901066780090332,31800,0.0,0.0
2022-01-12 00:00:00-05:00,6.901066780090332,7.018890163136542,6.8674030710208624,6.901066780090332,18900,0.0,0.0
2022-01-13 00:00:00-05:00,6.8758197211436185,6.976810856022088,6.8758197211436185,6.909483432769775,31500,0.0,0.0
2022-01-14 00:00:00-05:00,6.875818808608674,6.968393802642822,6.875818808608674,6.968393802642822,2800,0.0,0.0
2022-01-18 00:00:00-05:00,7.1198824198721224,7.2966171211762845,6.9094840041579415,7.035722732543945,34300,0.0,0.0
2022-01-19 00:00:00-05:00,7.069385632074268,7.195625148515054,7.002058211014983,7.060970306396484,25400,0.0,0.0
2022-01-20 00:00:00-05:00,7.069385298444339,7.086217554217869,6.800075626916899,6.81690788269043,32200,0.0,0.0
2022-01-21 00:00:00-05:00,6.858987473209174,6.934731025120969,6.800076178436087,6.884235858917236,34200,0.0,0.0
2022-01-24 00:00:00-05:00,6.901067131611563,6.901067131611563,6.791659870911351,6.825323581695557,5700,0.0,0.0
2022-01-25 00:00:00-05:00,6.875818729400635,6.926313888253536,6.816907443203559,6.875818729400635,17600,0.0,0.0
2022-01-26 00:00:00-05:00,6.909482818808597,6.909482818808597,6.833739273728598,6.858986854553223,7600,0.0,0.0
2022-01-27 00:00:00-05:00,6.867403601778528,6.926314896551615,6.842156018676661,6.884235858917236,11000,0.0,0.0
2022-01-28 00:00:00-05:00,6.917899035928134,6.943146617078702,6.8674030710208624,6.901066780090332,8200,0.0,0.0
2022-01-31 00:00:00-05:00,6.926314887279756,6.926314887279756,6.884235849701707,6.909483432769775,1800,0.0,0.0
2022-02-01 00:00:00-05:00,6.909483479996448,6.934731063237085,6.892651222765223,6.9178996086120605,8600,0.0,0.0
2022-02-02 00:00:00-05:00,6.90106686810241,6.943146705627441,6.90106686810241,6.943146705627441,5300,0.0,0.0
2022-02-03 00:00:00-05:00,6.901067304211687,6.943147144395932,6.901067304211687,6.909483432769775,12100,0.0,0.0
2022-02-04 00:00:00-05:00,6.901066780090332,6.909482908009233,6.901066780090332,6.901066780090332,19700,0.0,0.0
2022-02-07 00:00:00-05:00,6.943146801028262,7.035721802770423,6.934730672886387,6.959979057312012,6900,0.0,0.0
2022-02-08 00:00:00-05:00,7.14512896262022,7.14512896262022,6.943146705627441,6.943146705627441,6700,0.0,0.0
2022-02-09 00:00:00-05:00,7.069385632074268,7.094634016926126,6.985226757053247,7.060970306396484,10000,0.0,0.0
2022-02-10 00:00:00-05:00,7.086218914554714,7.313448792875631,6.968395509339911,7.128298759460449,10000,0.0,0.0
2022-02-11 00:00:00-05:00,7.170377254486084,7.170377254486084,7.069385324682332,7.170377254486084,3000,0.0,0.0
2022-02-14 00:00:00-05:00,7.170378077478644,7.271369216267695,7.069386136083367,7.119882106781006,7500,0.0,0.0
2022-02-15 00:00:00-05:00,7.010473377759755,7.1787919073218145,7.010473377759755,7.136712074279785,5500,0.0,0.0
2022-02-16 00:00:00-05:00,7.136712074279785,7.136712074279785,7.136712074279785,7.136712074279785,600,0.0,0.0
2022-02-17 00:00:00-05:00,7.212456288863825,7.212456288863825,7.14512887073208,7.170377254486084,7100,0.0,0.0
2022-02-18 00:00:00-05:00,7.145129860463106,7.355528271920368,7.069386303921493,7.313448429107666,7300,0.0,0.0
2022-02-22 00:00:00-05:00,7.2966155210179044,7.2966155210179044,7.20404052734375,7.20404052734375,1100,0.0,0.0
2022-02-23 00:00:00-05:00,7.229288850482088,7.229288850482088,7.035721913211285,7.086217880249023,5700,0.0,0.0
2022-02-24 00:00:00-05:00,7.0357218427429675,7.0357218427429675,6.943146840474854,6.993642807006836,31500,0.0,0.0
2022-02-25 00:00:00-05:00,7.069385528564453,7.11988149492264,7.0104742366516986,7.069385528564453,3900,0.0,0.0
2022-02-28 00:00:00-05:00,7.002059099130778,7.212457517278759,7.002059099130778,7.077802658081055,3800,0.0,0.0
2022-03-01 00:00:00-05:00,7.069385552895569,7.069385552895569,6.934730712285163,6.993642807006836,20200,0.0,0.0
2022-03-02 00:00:00-05:00,7.002057564461343,7.060969654403039,6.951562404632568,6.951562404632568,2000,0.0,0.0
2022-03-03 00:00:00-05:00,7.052554178112532,7.086217888642174,7.044138049828579,7.060970306396484,5700,0.0,0.0
2022-03-04 00:00:00-05:00,7.052553038754625,7.077800616921504,6.976809501647949,6.976809501647949,1100,0.0,0.0
2022-03-07 00:00:00-05:00,6.951562833653676,6.976810415126238,6.9178991241548795,6.943146705627441,13400,0.0,0.0
2022-03-08 00:00:00-05:00,6.943147551010139,6.943147551010139,6.825324152115356,6.842156410217285,16200,0.0,0.0
2022-03-09 00:00:00-05:00,6.909482441793105,6.95997840329317,6.800075194048031,6.850571155548096,9800,0.0,0.0
2022-03-10 00:00:00-05:00,6.9179000278145155,6.951563741710678,6.858987926541545,6.934731483459473,3800,0.0,0.0
2022-03-11 00:00:00-05:00,6.8421556711442255,6.9768105109896075,6.8421556711442255,6.959979057312012,3700,0.0,0.0
2022-03-14 00:00:00-04:00,6.884235326858664,6.985226454067073,6.884235326858664,6.901066780090332,5400,0.0,0.0
2022-03-15 00:00:00-04:00,6.901067351380836,6.976810903708948,6.901067351380836,6.9178996086120605,4600,0.0,0.0
2022-03-16 00:00:00-04:00,6.985226112053783,7.060969654403039,6.951562404632568,6.951562404632568,3000,0.0,0.0
2022-03-17 00:00:00-04:00,6.9263146616717455,7.086217888642174,6.9263146616717455,7.060970306396484,4700,0.0,0.0
2022-03-18 00:00:00-04:00,7.027307228996493,7.279784679412842,6.943147543786884,7.279784679412842,46200,0.0,0.0
2022-03-21 00:00:00-04:00,7.220872497850753,7.279783788725895,7.170377334988101,7.237704753875732,4200,0.0,0.0
2022-03-22 00:00:00-04:00,7.178792914431465,7.187209042741777,7.018890489566384,7.145129203796387,4700,0.0,0.0
2022-03-23 00:00:00-04:00,7.0525541697592535,7.086217880249023,7.0525541697592535,7.086217880249023,1400,0.0,0.0
2022-03-24 00:00:00-04:00,7.077801192067445,7.195624570764004,7.010473776414012,7.018889904022217,10300,0.0,0.0
2022-03-25 00:00:00-04:00,7.145128027103874,7.145128027103874,6.976809501647949,6.976809501647949,15000,0.0,0.0
2022-03-28 00:00:00-04:00,6.968393802642822,6.993642184966208,6.951562350366654,6.968393802642822,3500,0.0,0.0
2022-03-29 00:00:00-04:00,7.027307298628606,7.027307298628606,6.934731483459473,6.934731483459473,11100,0.0,0.0
2022-03-30 00:00:00-04:00,6.976810026769632,7.027305989510095,6.9347301915869295,6.985226154327393,14900,0.0,0.0
2022-03-31 00:00:00-04:00,7.044137442019517,7.08621727720222,6.985226154327393,6.985226154327393,17700,0.0,0.0
2022-04-01 00:00:00-04:00,7.0104741572401945,7.052553994960996,6.985226575650173,7.002058029174805,8000,0.0,0.0
2022-04-04 00:00:00-04:00,7.027307023608883,7.119882032548766,7.027307023608883,7.052554607391357,20000,0.0,0.0
2022-04-05 00:00:00-04:00,6.9843301842711805,7.120776885344539,6.9843301842711805,7.009914398193359,6300,0.11,0.0
2022-04-06 00:00:00-04:00,6.984331111238795,7.078138281507016,6.856413277777086,6.975803852081299,13900,0.0,0.0
2022-04-07 00:00:00-04:00,6.975802834532727,7.0269696351410955,6.873468420034357,6.881995677947998,7100,0.0,0.0
2022-04-08 00:00:00-04:00,6.813773517476681,6.813773517476681,6.737022901108891,6.771134376525879,11400,0.0,0.0
2022-04-11 00:00:00-04:00,6.7455502080056,6.881996102419205,6.7455502080056,6.813773155212402,5600,0.0,0.0
2022-04-12 00:00:00-04:00,6.822300854863053,6.830828926119224,6.745549840120781,6.754077911376953,2300,0.0,0.0
2022-04-13 00:00:00-04:00,6.762605575992306,6.813772783606881,6.745549840120781,6.754077911376953,11300,0.0,0.0
2022-04-14 00:00:00-04:00,6.839356997375396,6.839356997375396,6.745549840120781,6.754077911376953,3600,0.0,0.0
2022-04-18 00:00:00-04:00,7.086664481190873,7.39366768833791,6.924634400791008,7.206054210662842,39800,0.0,0.0
2022-04-19 00:00:00-04:00,7.325446434189713,7.325446434189713,7.001387012318309,7.086666107177734,8700,0.0,0.0
2022-04-20 00:00:00-04:00,7.086664449249647,7.291333253091849,7.044024911795471,7.171942710876465,4100,0.0,0.0
2022-04-21 00:00:00-04:00,7.1463606612624915,7.1463606612624915,7.0269700965343525,7.069609642028809,4900,0.0,0.0
2022-04-22 00:00:00-04:00,7.06960937147278,7.06960937147278,6.924635410308838,6.924635410308838,6600,0.0,0.0
2022-04-25 00:00:00-04:00,6.873468870260413,6.9161076024664325,6.847884654998779,6.847884654998779,4700,0.0,0.0
2022-04-26 00:00:00-04:00,6.847883995269963,6.847883995269963,6.822300595754733,6.830828666687012,3000,0.0,0.0
2022-04-27 00:00:00-04:00,7.0099147383932205,7.0099147383932205,6.771134016528571,6.813773155212402,5200,0.0,0.0
2022-04-28 00:00:00-04:00,6.822301309755631,6.967275277650474,6.754078361720611,6.941691875457764,3600,0.0,0.0
2022-04-29 00:00:00-04:00,6.984330549934086,6.984330549934086,6.77113404241809,6.847884654998779,5300,0.0,0.0
2022-05-02 00:00:00-04:00,6.847884537590906,6.89052408234755,6.779661591292943,6.805245399475098,7700,0.0,0.0
2022-05-03 00:00:00-04:00,6.907580225562876,6.907580225562876,6.805245399475098,6.805245399475098,1000,0.0,0.0
2022-05-04 00:00:00-04:00,6.805244860530978,6.830828666687012,6.805244860530978,6.830828666687012,1600,0.0,0.0
2022-05-05 00:00:00-04:00,6.813772783606881,6.813772783606881,6.702910703762378,6.754077911376953,3300,0.0,0.0
2022-05-06 00:00:00-04:00,6.830829355993149,6.830829355993149,6.660271579903634,6.685855388641357,6000,0.0,0.0
2022-05-09 00:00:00-04:00,6.967275195016555,6.967275195016555,6.27651724439329,6.395907402038574,37700,0.0,0.0
2022-05-10 00:00:00-04:00,6.208294297167413,6.685855334389392,6.208294297167413,6.395907402038574,6000,0.0,0.0
2022-05-11 00:00:00-04:00,6.660271953548653,6.660271953548653,6.421491622924805,6.421491622924805,3200,0.0,0.0
2022-05-12 00:00:00-04:00,6.395907231329708,6.4811859130859375,6.242405604168494,6.4811859130859375,12200,0.0,0.0
2022-05-13 00:00:00-04:00,6.421491503493711,6.634688426620262,6.319156671345913,6.353268146514893,3900,0.0,0.0
