Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,20.015380445625343,20.056161832338258,19.919421101431947,19.991390228271484,25800,0.0,0.0
2022-01-04 00:00:00-05:00,19.991390949324742,19.991390949324742,19.935415298702168,19.95940399169922,48500,0.0,0.0
2022-01-05 00:00:00-05:00,19.999385384570306,19.999385384570306,19.951406478881836,19.951406478881836,73900,0.0,0.0
2022-01-06 00:00:00-05:00,19.92741742762872,19.96739959716797,19.88743525808947,19.96739959716797,26000,0.0,0.0
2022-01-07 00:00:00-05:00,19.975397470511982,19.991390949324742,19.95940399169922,19.95940399169922,29600,0.0,0.0
2022-01-10 00:00:00-05:00,19.991390228271484,19.999386967389437,19.943411318785802,19.991390228271484,21500,0.0,0.0
2022-01-11 00:00:00-05:00,19.98339348915353,20.023377184743296,19.975396750035582,19.991390228271484,66400,0.0,0.0
2022-01-12 00:00:00-05:00,20.01138399611133,20.03137508397513,19.991392908247533,19.9993896484375,7300,0.0,0.0
2022-01-13 00:00:00-05:00,20.10255947804288,20.142860705602754,20.062256713089724,20.11867904663086,16700,0.198,0.0
2022-01-14 00:00:00-05:00,20.0703169741305,20.142860412597656,20.046136852903622,20.142860412597656,13700,0.0,0.0
2022-01-18 00:00:00-05:00,20.110620694525828,20.110620694525828,20.08482630914748,20.094499588012695,8400,0.0,0.0
2022-01-19 00:00:00-05:00,20.15091981598329,20.15091981598329,20.070315829240723,20.110618591308594,9800,0.0,0.0
2022-01-20 00:00:00-05:00,20.15091981598329,20.15091981598329,20.110618591308594,20.110618591308594,14900,0.0,0.0
2022-01-21 00:00:00-05:00,20.10014076871739,20.150920867919922,20.07837742980395,20.150920867919922,26400,0.0,0.0
2022-01-24 00:00:00-05:00,20.078377656039947,20.110619867740677,19.796264453231668,19.81238555908203,73200,0.0,0.0
2022-01-25 00:00:00-05:00,19.78820449334451,19.78820449334451,19.57863626058226,19.667299270629883,54100,0.0,0.0
2022-01-26 00:00:00-05:00,19.723723833009178,19.739844941163405,19.425491019123452,19.546396255493164,46500,0.0,0.0
2022-01-27 00:00:00-05:00,19.602817240808374,19.868809357381764,19.472240271013593,19.626998901367188,21000,0.0,0.0
2022-01-28 00:00:00-05:00,19.69954029488145,19.69954029488145,19.43354820599847,19.574604034423828,12700,0.0,0.0
2022-01-31 00:00:00-05:00,19.667300076734552,19.949413299560547,19.63102835469416,19.949413299560547,33600,0.0,0.0
2022-02-01 00:00:00-05:00,19.965536664084457,20.070320796608453,19.852690439758355,20.046140670776367,13600,0.0,0.0
2022-02-02 00:00:00-05:00,19.957475012626755,20.075156333214277,19.86881045640013,19.884931564331055,15500,0.0,0.0
2022-02-03 00:00:00-05:00,19.86880969372856,19.973595353863878,19.85268858641645,19.917171478271484,6800,0.0,0.0
2022-02-04 00:00:00-05:00,19.90105136244244,19.90105136244244,19.73178281509533,19.739843368530273,11900,0.0,0.0
2022-02-07 00:00:00-05:00,19.8438203428772,19.88492870096355,19.804324710309107,19.81802749633789,2800,0.0,0.0
2022-02-08 00:00:00-05:00,19.828505944304883,19.828505944304883,19.70760072960776,19.8083553314209,20100,0.0,0.0
2022-02-09 00:00:00-05:00,19.86074514330626,19.94940967828666,19.86074514330626,19.93328857421875,18200,0.0,0.0
2022-02-10 00:00:00-05:00,19.884928216880454,20.070316314697266,19.884928216880454,20.070316314697266,14700,0.0,0.0
2022-02-11 00:00:00-05:00,20.069513554677492,20.07031914883414,19.707603454589844,19.707603454589844,15800,0.0,0.0
2022-02-14 00:00:00-05:00,19.74790468593029,19.81238757851106,19.707603454589844,19.707603454589844,10300,0.0,0.0
2022-02-15 00:00:00-05:00,19.70760314754414,19.852688500545362,19.70760314754414,19.828508377075195,14800,0.0,0.0
2022-02-16 00:00:00-05:00,19.80996979610637,19.884931564331055,19.70760398927127,19.884931564331055,8500,0.0,0.0
2022-02-17 00:00:00-05:00,19.799489880409567,19.867198222678113,19.70760295230379,19.844629287719727,11800,0.0,0.0
2022-02-18 00:00:00-05:00,19.776116391887506,19.884931564331055,19.72372355980873,19.884931564331055,7500,0.0,0.0
2022-02-22 00:00:00-05:00,19.77611337462225,19.82850619870739,19.707600982459034,19.72372055053711,9200,0.0,0.0
2022-02-23 00:00:00-05:00,19.77772600248646,19.77772600248646,19.707600885165018,19.731781005859375,4100,0.0,0.0
2022-02-24 00:00:00-05:00,19.667299786726492,19.973594665527344,19.548007286472146,19.973594665527344,26100,0.0,0.0
2022-02-25 00:00:00-05:00,19.960696809751482,20.07031756474743,19.953441850733967,19.997774124145508,6900,0.0,0.0
2022-02-28 00:00:00-05:00,19.997773692820587,19.997773692820587,19.586694717407227,19.586694717407227,32500,0.0,0.0
