Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-19 00:00:00-05:00,25.0,25.0,24.829999923706055,24.940000534057617,166000,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,24.950000762939453,25.040000915527344,24.75,24.84000015258789,258800,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,24.850000381469727,24.889999389648438,24.729999542236328,24.860000610351562,113400,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,24.860000610351562,24.940000534057617,24.850000381469727,24.940000534057617,61700,0.0,0.0,0.0
