Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-01-26 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,0.6499999761581421,0.6050000190734863,0.6050000190734863,0.6499999761581421,715,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,0.6499999761581421,0.699999988079071,0.699999988079071,0.6499999761581421,715,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,0.6499999761581421,0.625,0.625,0.6499999761581421,13722,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,0.6800000071525574,0.6299999952316284,0.6299999952316284,0.6800000071525574,4376,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,0,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,0.7250000238418579,0.800000011920929,0.800000011920929,0.7300000190734863,67002,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,0.7649999856948853,1.0,0.8999999761581421,0.949999988079071,30002,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,0.949999988079071,1.2000000476837158,1.2000000476837158,1.149999976158142,20000,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,1.149999976158142,7.0,1.2999999523162842,1.149999976158142,95000,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,9.5,4.0,4.0,4.0,2,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,9.5,5.0,4.599999904632568,6.5,13631,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,6.5,4.460000038146973,4.0,6.5,382,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,6.5,5.0,5.0,6.5,1,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,6.5,5.0,5.0,6.5,9391,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,6.5,4.460000038146973,4.460000038146973,6.5,11,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,6.5,4.460000038146973,4.460000038146973,6.5,43,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,6.5,4.460000038146973,4.460000038146973,6.5,1,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,6.5,9.0,9.0,6.5,2,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,6.5,4.460000038146973,4.460000038146973,6.5,20,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,6.5,4.460000038146973,4.460000038146973,6.5,44,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,6.5,4.460000038146973,4.460000038146973,6.5,1,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,11.5,15.0,15.0,12.0,783,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,12.5,12.5,12.5,12.5,0,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,13.0,16.0,16.0,13.0,778,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,13.5,13.600000381469727,13.600000381469727,13.600000381469727,1,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,13.5,19.0,12.0,13.5,594,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,13.5,13.800000190734863,13.800000190734863,13.800000190734863,1,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,13.5,11.0,11.0,13.5,76,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,13.5,13.0,13.0,13.5,15,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,13.5,13.5,13.5,13.5,0,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,17.5,13.0,13.0,17.5,14,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,17.5,17.0,17.0,17.0,208,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,17.5,18.0,18.0,17.5,450,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,17.5,10.0,10.0,17.5,1,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,17.5,25.0,10.0,17.5,3,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,17.5,10.0,10.0,17.5,358,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,17.5,10.0,10.0,17.5,2,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,17.5,25.0,20.0,17.5,5,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,17.5,10.0,10.0,17.5,1,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,17.5,10.0,10.0,17.5,28,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,17.5,10.0,10.0,17.5,11,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,17.5,10.0,10.0,17.5,4,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,17.5,13.564000129699707,13.564000129699707,13.564000129699707,1,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,17.5,10.0,10.0,17.5,1,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0,0.0
