Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,11.301447868347168,11.301447868347168,11.301447868347168,11.301447868347168,300,0.0,0.0
2022-01-04 00:00:00-05:00,11.613532642523806,11.613532642523806,11.221766712229831,11.288167953491211,3100,0.0,0.0
2022-01-05 00:00:00-05:00,11.288167953491211,11.288167953491211,11.288167953491211,11.288167953491211,0,0.0,0.0
2022-01-06 00:00:00-05:00,11.467451095581055,11.467451095581055,11.467451095581055,11.467451095581055,200,0.0,0.0
2022-01-07 00:00:00-05:00,11.381129264831543,11.381129264831543,11.381129264831543,11.381129264831543,700,0.0,0.0
2022-01-10 00:00:00-05:00,11.381129264831543,11.381129264831543,11.381129264831543,11.381129264831543,0,0.0,0.0
2022-01-11 00:00:00-05:00,11.155366897583008,11.155366897583008,11.155366897583008,11.155366897583008,200,0.0,0.0
2022-01-12 00:00:00-05:00,11.155366897583008,11.155366897583008,11.155366897583008,11.155366897583008,0,0.0,0.0
2022-01-13 00:00:00-05:00,11.155366897583008,11.155366897583008,11.155366897583008,11.155366897583008,0,0.0,0.0
2022-01-14 00:00:00-05:00,11.155366897583008,11.155366897583008,11.155366897583008,11.155366897583008,0,0.0,0.0
2022-01-18 00:00:00-05:00,10.922962685241185,11.254967614683187,10.922962685241185,10.929601669311523,1000,0.0,0.0
2022-01-19 00:00:00-05:00,10.956164177262437,10.956164177262437,10.936243422818874,10.94952392578125,600,0.0,0.0
2022-01-20 00:00:00-05:00,10.94952392578125,10.94952392578125,10.94952392578125,10.94952392578125,0,0.0,0.0
2022-01-21 00:00:00-05:00,11.06240457613907,11.06240457613907,11.002643585205078,11.002643585205078,600,0.0,0.0
2022-01-24 00:00:00-05:00,10.258952737104929,10.823360767135455,10.258952737104929,10.292153358459473,9600,0.0,0.0
2022-01-25 00:00:00-05:00,10.12615024987132,10.245672225952148,9.628142860533385,10.245672225952148,5200,0.0,0.0
2022-01-26 00:00:00-05:00,9.794145153202983,10.132790324039284,9.794145153202983,9.893746376037598,5200,0.0,0.0
2022-01-27 00:00:00-05:00,9.893746376037598,9.893746376037598,9.893746376037598,9.893746376037598,0,0.0,0.0
2022-01-28 00:00:00-05:00,9.973430495258318,9.973430495258318,9.794147491455078,9.794147491455078,4400,0.0,0.0
2022-01-31 00:00:00-05:00,9.794147491455078,9.794147491455078,9.794147491455078,9.794147491455078,100,0.0,0.0
2022-02-01 00:00:00-05:00,9.860548695827848,10.823362430316983,9.10357707227009,9.362541198730469,15500,0.0,0.0
2022-02-02 00:00:00-05:00,9.389100479149016,9.608223701677847,9.36254010772883,9.369179725646973,1800,0.0,0.0
2022-02-03 00:00:00-05:00,9.488700859214422,9.860546658861882,9.488700859214422,9.661343574523926,1400,0.0,0.0
2022-02-04 00:00:00-05:00,9.628142921810278,9.628142921810278,9.302778244018555,9.302778244018555,1500,0.0,0.0
2022-02-07 00:00:00-05:00,9.428940170641988,10.099590301513672,9.428940170641988,10.099590301513672,3400,0.0,0.0
2022-02-08 00:00:00-05:00,10.099590301513672,10.099590301513672,10.099590301513672,10.099590301513672,0,0.0,0.0
2022-02-09 00:00:00-05:00,9.681263429590883,10.09294945495596,9.581662206756267,9.893746376037598,3600,0.0,0.0
2022-02-10 00:00:00-05:00,9.893746376037598,9.893746376037598,9.893746376037598,9.893746376037598,0,0.0,0.0
2022-02-11 00:00:00-05:00,10.524556729725202,10.524556729725202,9.495341300964355,9.495341300964355,2900,0.0,0.0
2022-02-14 00:00:00-05:00,9.840626094129691,9.840626094129691,9.667984008789062,9.667984008789062,500,0.0,0.0
2022-02-15 00:00:00-05:00,9.495342202345004,10.338634490966797,9.495342202345004,10.338634490966797,1600,0.0,0.0
2022-02-16 00:00:00-05:00,10.338634490966797,10.338634490966797,10.338634490966797,10.338634490966797,100,0.0,0.0
2022-02-17 00:00:00-05:00,10.21911366230791,10.21911366230791,9.575023814347825,10.126152038574219,2700,0.0,0.0
2022-02-18 00:00:00-05:00,9.528542773497557,9.528542773497557,9.37582015991211,9.37582015991211,1100,0.0,0.0
2022-02-22 00:00:00-05:00,9.628143467911485,10.29215336225021,9.628143467911485,9.760945320129395,3900,0.0,0.0
2022-02-23 00:00:00-05:00,9.794147053702934,10.126152038574219,9.794147053702934,10.126152038574219,500,0.0,0.0
2022-02-24 00:00:00-05:00,9.767585318054401,9.867186546325684,9.760945067303204,9.867186546325684,1400,0.0,0.0
2022-02-25 00:00:00-05:00,10.092951293536156,10.49135752394846,9.634784698486328,9.634784698486328,2100,0.0,0.0
2022-02-28 00:00:00-05:00,9.986708622299343,9.986708622299343,9.628143310546875,9.628143310546875,800,0.0,0.0
2022-03-01 00:00:00-05:00,9.628144446887966,9.634784698486328,9.628144446887966,9.634784698486328,1600,0.0,0.0
2022-03-02 00:00:00-05:00,9.9933500289917,10.059750645071002,9.960149404327424,9.9933500289917,1400,0.0,0.0
2022-03-03 00:00:00-05:00,10.19919308784671,10.19919308784671,9.960149722476999,10.086311340332031,5200,0.0,0.0
2022-03-04 00:00:00-05:00,10.29879466034067,10.29879466034067,9.634784698486328,9.634784698486328,3600,0.0,0.0
2022-03-07 00:00:00-05:00,9.628143310546875,9.628143310546875,9.628143310546875,9.628143310546875,300,0.0,0.0
2022-03-08 00:00:00-05:00,9.628143310546875,9.628143310546875,9.628143310546875,9.628143310546875,0,0.0,0.0
